profile,year,month,source,simulated_profit_pct,simulated_dd_pct
SAFE_FUNDED,2021,2021-06,canonical,9.86,17.15
SAFE_FUNDED,2021,2021-07,canonical,16.81,17.15
SAFE_FUNDED,2021,2021-08,canonical,27.02,17.15
SAFE_FUNDED,2021,2021-09,canonical,3.89,17.15
SAFE_FUNDED,2021,2021-10,canonical,2.43,17.15
SAFE_FUNDED,2021,2021-11,canonical,23.82,17.15
SAFE_FUNDED,2021,2021-12,canonical,6.25,17.15
SAFE_FUNDED,2022,2022-01,canonical,20.28,12.39
SAFE_FUNDED,2022,2022-02,canonical,13.4,12.39
SAFE_FUNDED,2022,2022-03,canonical,23.61,12.39
SAFE_FUNDED,2022,2022-04,canonical,11.25,12.39
SAFE_FUNDED,2022,2022-05,canonical,13.26,12.39
SAFE_FUNDED,2022,2022-06,canonical,6.39,12.39
SAFE_FUNDED,2022,2022-07,canonical,20.07,12.39
SAFE_FUNDED,2022,2022-08,canonical,10.56,12.39
SAFE_FUNDED,2022,2022-09,canonical,21.53,12.39
SAFE_FUNDED,2022,2022-10,canonical,17.78,12.39
SAFE_FUNDED,2022,2022-11,canonical,9.86,12.39
SAFE_FUNDED,2022,2022-12,canonical,0.07,12.39
SAFE_FUNDED,2023,2023-01,canonical,0.42,20.01
SAFE_FUNDED,2023,2023-02,canonical,10.35,20.01
SAFE_FUNDED,2023,2023-03,canonical,10.83,20.01
SAFE_FUNDED,2023,2023-04,canonical,2.71,20.01
SAFE_FUNDED,2023,2023-05,canonical,9.51,20.01
SAFE_FUNDED,2023,2023-06,canonical,0.35,20.01
SAFE_FUNDED,2023,2023-07,canonical,0.97,20.01
SAFE_FUNDED,2023,2023-08,canonical,6.04,20.01
SAFE_FUNDED,2023,2023-09,canonical,11.81,20.01
SAFE_FUNDED,2023,2023-10,canonical,18.89,20.01
SAFE_FUNDED,2023,2023-11,canonical,0.14,20.01
SAFE_FUNDED,2023,2023-12,canonical,15.07,20.01
SAFE_FUNDED,2024,2024-01,canonical,3.47,44.78
SAFE_FUNDED,2024,2024-02,canonical,3.26,44.78
SAFE_FUNDED,2024,2024-03,canonical,20.84,44.78
SAFE_FUNDED,2024,2024-04,canonical,21.95,44.78
SAFE_FUNDED,2024,2024-05,canonical,23.06,44.78
SAFE_FUNDED,2024,2024-06,canonical,-9.51,44.78
SAFE_FUNDED,2024,2024-07,canonical,31.95,44.78
SAFE_FUNDED,2024,2024-08,canonical,2.64,44.78
SAFE_FUNDED,2024,2024-09,canonical,13.82,44.78
SAFE_FUNDED,2024,2024-10,canonical,6.46,44.78
SAFE_FUNDED,2024,2024-11,canonical,24.38,44.78
SAFE_FUNDED,2024,2024-12,canonical,4.38,44.78
SAFE_FUNDED,2025,2025-01,canonical,15.77,62.88
SAFE_FUNDED,2025,2025-02,canonical,6.18,62.88
SAFE_FUNDED,2025,2025-03,canonical,17.92,62.88
SAFE_FUNDED,2025,2025-04,canonical,81.95,62.88
SAFE_FUNDED,2025,2025-05,canonical,64.87,62.88
SAFE_FUNDED,2025,2025-06,canonical,19.58,62.88
SAFE_FUNDED,2025,2025-07,canonical,17.92,62.88
SAFE_FUNDED,2025,2025-08,canonical,5.97,62.88
SAFE_FUNDED,2025,2025-09,canonical,45.0,62.88
SAFE_FUNDED,2025,2025-10,canonical,60.49,62.88
SAFE_FUNDED,2025,2025-11,canonical,25.0,62.88
SAFE_FUNDED,2025,2025-12,canonical,20.84,62.88
SAFE_FUNDED,2021,2021-02,exness,1.18,0.0
SAFE_FUNDED,2021,2021-03,exness,2.36,0.0
SAFE_FUNDED,2021,2021-04,exness,3.06,0.0
SAFE_FUNDED,2021,2021-05,exness,1.11,0.0
SAFE_FUNDED,2021,2021-06,exness,0.76,0.0
SAFE_FUNDED,2021,2021-07,exness,0.83,0.0
SAFE_FUNDED,2021,2021-08,exness,2.99,0.0
SAFE_FUNDED,2021,2021-09,exness,2.64,0.0
SAFE_FUNDED,2021,2021-10,exness,2.22,0.0
SAFE_FUNDED,2021,2021-11,exness,2.99,0.0
SAFE_FUNDED,2021,2021-12,exness,1.81,0.0
SAFE_FUNDED,2022,2022-01,exness,1.74,0.0
SAFE_FUNDED,2022,2022-02,exness,2.78,0.0
SAFE_FUNDED,2022,2022-03,exness,9.86,0.0
SAFE_FUNDED,2022,2022-04,exness,2.78,0.0
SAFE_FUNDED,2022,2022-05,exness,3.54,0.0
SAFE_FUNDED,2022,2022-06,exness,1.39,0.0
SAFE_FUNDED,2022,2022-07,exness,4.03,0.0
SAFE_FUNDED,2022,2022-08,exness,2.5,0.0
SAFE_FUNDED,2022,2022-09,exness,2.5,0.0
SAFE_FUNDED,2022,2022-10,exness,2.5,0.0
SAFE_FUNDED,2022,2022-11,exness,2.5,0.0
SAFE_FUNDED,2022,2022-12,exness,2.71,0.0
SAFE_FUNDED,2023,2023-01,exness,2.43,0.0
SAFE_FUNDED,2023,2023-02,exness,1.67,0.0
SAFE_FUNDED,2023,2023-03,exness,6.04,0.0
SAFE_FUNDED,2023,2023-04,exness,3.89,0.0
SAFE_FUNDED,2023,2023-05,exness,2.64,0.0
SAFE_FUNDED,2023,2023-06,exness,1.18,0.0
SAFE_FUNDED,2023,2023-07,exness,1.18,0.0
SAFE_FUNDED,2023,2023-08,exness,1.11,0.0
SAFE_FUNDED,2023,2023-09,exness,2.08,0.0
SAFE_FUNDED,2023,2023-10,exness,4.1,0.0
SAFE_FUNDED,2023,2023-11,exness,2.85,0.0
SAFE_FUNDED,2023,2023-12,exness,2.01,0.0
SAFE_FUNDED,2024,2024-01,exness,3.33,1.78
SAFE_FUNDED,2024,2024-02,exness,1.32,1.78
SAFE_FUNDED,2024,2024-03,exness,2.64,1.78
SAFE_FUNDED,2024,2024-04,exness,5.21,1.78
SAFE_FUNDED,2024,2024-05,exness,3.96,1.78
SAFE_FUNDED,2024,2024-06,exness,2.08,1.78
SAFE_FUNDED,2024,2024-07,exness,5.49,1.78
SAFE_FUNDED,2024,2024-08,exness,3.33,1.78
SAFE_FUNDED,2024,2024-09,exness,6.6,1.78
SAFE_FUNDED,2024,2024-10,exness,5.49,1.78
SAFE_FUNDED,2024,2024-11,exness,7.15,1.78
SAFE_FUNDED,2024,2024-12,exness,6.46,1.78
SAFE_FUNDED,2025,2025-01,exness,6.88,2.86
SAFE_FUNDED,2025,2025-02,exness,7.99,2.86
SAFE_FUNDED,2025,2025-03,exness,6.46,2.86
SAFE_FUNDED,2025,2025-04,exness,19.03,2.86
SAFE_FUNDED,2025,2025-05,exness,17.71,2.86
SAFE_FUNDED,2025,2025-06,exness,8.13,2.86
SAFE_FUNDED,2025,2025-07,exness,7.99,2.86
SAFE_FUNDED,2025,2025-08,exness,4.51,2.86
SAFE_FUNDED,2025,2025-09,exness,10.9,2.86
SAFE_FUNDED,2025,2025-10,exness,27.15,2.86
SAFE_FUNDED,2025,2025-11,exness,5.07,2.86
SAFE_FUNDED,2025,2025-12,exness,14.17,2.86
SAFE_FUNDED,2021,2021-02,exness,2.92,0.0
SAFE_FUNDED,2021,2021-03,exness,5.9,0.0
SAFE_FUNDED,2021,2021-04,exness,7.57,0.0
SAFE_FUNDED,2021,2021-05,exness,2.64,0.0
SAFE_FUNDED,2021,2021-06,exness,1.88,0.0
SAFE_FUNDED,2021,2021-07,exness,2.01,0.0
SAFE_FUNDED,2021,2021-08,exness,7.36,0.0
SAFE_FUNDED,2021,2021-09,exness,6.39,0.0
SAFE_FUNDED,2021,2021-10,exness,5.35,0.0
SAFE_FUNDED,2021,2021-11,exness,7.29,0.0
SAFE_FUNDED,2021,2021-12,exness,4.24,0.0
SAFE_FUNDED,2022,2022-01,exness,4.17,0.0
SAFE_FUNDED,2022,2022-02,exness,6.67,0.0
SAFE_FUNDED,2022,2022-03,exness,23.4,0.0
SAFE_FUNDED,2022,2022-04,exness,6.46,0.0
SAFE_FUNDED,2022,2022-05,exness,8.13,0.0
SAFE_FUNDED,2022,2022-06,exness,3.26,0.0
SAFE_FUNDED,2022,2022-07,exness,9.24,0.0
SAFE_FUNDED,2022,2022-08,exness,5.63,0.0
SAFE_FUNDED,2022,2022-09,exness,5.76,0.0
SAFE_FUNDED,2022,2022-10,exness,5.69,0.0
SAFE_FUNDED,2022,2022-11,exness,5.56,0.0
SAFE_FUNDED,2022,2022-12,exness,6.04,0.0
SAFE_FUNDED,2023,2023-01,exness,5.35,0.0
SAFE_FUNDED,2023,2023-02,exness,3.68,0.0
SAFE_FUNDED,2023,2023-03,exness,13.33,0.0
SAFE_FUNDED,2023,2023-04,exness,8.47,0.0
SAFE_FUNDED,2023,2023-05,exness,5.69,0.0
SAFE_FUNDED,2023,2023-06,exness,2.57,0.0
SAFE_FUNDED,2023,2023-07,exness,2.5,0.0
SAFE_FUNDED,2023,2023-08,exness,2.36,0.0
SAFE_FUNDED,2023,2023-09,exness,4.44,0.0
SAFE_FUNDED,2023,2023-10,exness,8.75,0.0
SAFE_FUNDED,2023,2023-11,exness,6.04,0.0
SAFE_FUNDED,2023,2023-12,exness,4.24,0.0
SAFE_FUNDED,2024,2024-01,exness,6.95,4.45
SAFE_FUNDED,2024,2024-02,exness,2.85,4.45
SAFE_FUNDED,2024,2024-03,exness,5.49,4.45
SAFE_FUNDED,2024,2024-04,exness,10.9,4.45
SAFE_FUNDED,2024,2024-05,exness,8.2,4.45
SAFE_FUNDED,2024,2024-06,exness,4.24,4.45
SAFE_FUNDED,2024,2024-07,exness,11.32,4.45
SAFE_FUNDED,2024,2024-08,exness,6.81,4.45
SAFE_FUNDED,2024,2024-09,exness,13.4,4.45
SAFE_FUNDED,2024,2024-10,exness,11.04,4.45
SAFE_FUNDED,2024,2024-11,exness,14.24,4.45
SAFE_FUNDED,2024,2024-12,exness,12.64,4.45
SAFE_FUNDED,2025,2025-01,exness,13.4,7.11
SAFE_FUNDED,2025,2025-02,exness,15.42,7.11
SAFE_FUNDED,2025,2025-03,exness,12.36,7.11
SAFE_FUNDED,2025,2025-04,exness,36.11,7.11
SAFE_FUNDED,2025,2025-05,exness,32.85,7.11
SAFE_FUNDED,2025,2025-06,exness,14.72,7.11
SAFE_FUNDED,2025,2025-07,exness,14.38,7.11
SAFE_FUNDED,2025,2025-08,exness,8.06,7.11
SAFE_FUNDED,2025,2025-09,exness,19.31,7.11
SAFE_FUNDED,2025,2025-10,exness,47.57,7.11
SAFE_FUNDED,2025,2025-11,exness,8.68,7.11
SAFE_FUNDED,2025,2025-12,exness,24.03,7.11
SAFE_FUNDED,2021,2021-02,exness,5.76,0.0
SAFE_FUNDED,2021,2021-03,exness,11.81,0.0
SAFE_FUNDED,2021,2021-04,exness,14.93,0.0
SAFE_FUNDED,2021,2021-05,exness,5.21,0.0
SAFE_FUNDED,2021,2021-06,exness,3.61,0.0
SAFE_FUNDED,2021,2021-07,exness,3.89,0.0
SAFE_FUNDED,2021,2021-08,exness,14.24,0.0
SAFE_FUNDED,2021,2021-09,exness,12.22,0.0
SAFE_FUNDED,2021,2021-10,exness,10.14,0.0
SAFE_FUNDED,2021,2021-11,exness,13.75,0.0
SAFE_FUNDED,2021,2021-12,exness,7.99,0.0
SAFE_FUNDED,2022,2022-01,exness,7.78,0.0
SAFE_FUNDED,2022,2022-02,exness,12.29,0.0
SAFE_FUNDED,2022,2022-03,exness,42.99,0.0
SAFE_FUNDED,2022,2022-04,exness,11.53,0.0
SAFE_FUNDED,2022,2022-05,exness,14.45,0.0
SAFE_FUNDED,2022,2022-06,exness,5.69,0.0
SAFE_FUNDED,2022,2022-07,exness,16.18,0.0
SAFE_FUNDED,2022,2022-08,exness,9.79,0.0
SAFE_FUNDED,2022,2022-09,exness,9.93,0.0
SAFE_FUNDED,2022,2022-10,exness,9.79,0.0
SAFE_FUNDED,2022,2022-11,exness,9.51,0.0
SAFE_FUNDED,2022,2022-12,exness,10.28,0.0
SAFE_FUNDED,2023,2023-01,exness,9.03,0.0
SAFE_FUNDED,2023,2023-02,exness,6.25,0.0
SAFE_FUNDED,2023,2023-03,exness,22.29,0.0
SAFE_FUNDED,2023,2023-04,exness,14.03,0.0
SAFE_FUNDED,2023,2023-05,exness,9.31,0.0
SAFE_FUNDED,2023,2023-06,exness,4.24,0.0
SAFE_FUNDED,2023,2023-07,exness,4.1,0.0
SAFE_FUNDED,2023,2023-08,exness,3.82,0.0
SAFE_FUNDED,2023,2023-09,exness,7.22,0.0
SAFE_FUNDED,2023,2023-10,exness,14.1,0.0
SAFE_FUNDED,2023,2023-11,exness,9.65,0.0
SAFE_FUNDED,2023,2023-12,exness,6.81,0.0
SAFE_FUNDED,2024,2024-01,exness,11.04,8.89
SAFE_FUNDED,2024,2024-02,exness,4.44,8.89
SAFE_FUNDED,2024,2024-03,exness,8.61,8.89
SAFE_FUNDED,2024,2024-04,exness,17.08,8.89
SAFE_FUNDED,2024,2024-05,exness,12.78,8.89
SAFE_FUNDED,2024,2024-06,exness,6.53,8.89
SAFE_FUNDED,2024,2024-07,exness,17.43,8.89
SAFE_FUNDED,2024,2024-08,exness,10.35,8.89
SAFE_FUNDED,2024,2024-09,exness,20.35,8.89
SAFE_FUNDED,2024,2024-10,exness,16.6,8.89
SAFE_FUNDED,2024,2024-11,exness,21.18,8.89
SAFE_FUNDED,2024,2024-12,exness,18.68,8.89
SAFE_FUNDED,2025,2025-01,exness,19.58,14.29
SAFE_FUNDED,2025,2025-02,exness,22.36,14.29
SAFE_FUNDED,2025,2025-03,exness,17.71,14.29
SAFE_FUNDED,2025,2025-04,exness,51.46,14.29
SAFE_FUNDED,2025,2025-05,exness,45.84,14.29
SAFE_FUNDED,2025,2025-06,exness,20.21,14.29
SAFE_FUNDED,2025,2025-07,exness,19.58,14.29
SAFE_FUNDED,2025,2025-08,exness,10.9,14.29
SAFE_FUNDED,2025,2025-09,exness,26.04,14.29
SAFE_FUNDED,2025,2025-10,exness,63.48,14.29
SAFE_FUNDED,2025,2025-11,exness,11.32,14.29
SAFE_FUNDED,2025,2025-12,exness,31.25,14.29
SAFE_FUNDED,2021,2021-02,exness,8.68,0.0
SAFE_FUNDED,2021,2021-03,exness,17.64,0.0
SAFE_FUNDED,2021,2021-04,exness,22.09,0.0
SAFE_FUNDED,2021,2021-05,exness,7.64,0.0
SAFE_FUNDED,2021,2021-06,exness,5.28,0.0
SAFE_FUNDED,2021,2021-07,exness,5.63,0.0
SAFE_FUNDED,2021,2021-08,exness,20.77,0.0
SAFE_FUNDED,2021,2021-09,exness,17.64,0.0
SAFE_FUNDED,2021,2021-10,exness,14.58,0.0
SAFE_FUNDED,2021,2021-11,exness,19.52,0.0
SAFE_FUNDED,2021,2021-12,exness,11.25,0.0
SAFE_FUNDED,2022,2022-01,exness,10.9,0.0
SAFE_FUNDED,2022,2022-02,exness,17.15,0.0
SAFE_FUNDED,2022,2022-03,exness,59.66,0.0
SAFE_FUNDED,2022,2022-04,exness,15.7,0.0
SAFE_FUNDED,2022,2022-05,exness,19.45,0.0
SAFE_FUNDED,2022,2022-06,exness,7.64,0.0
SAFE_FUNDED,2022,2022-07,exness,21.67,0.0
SAFE_FUNDED,2022,2022-08,exness,12.99,0.0
SAFE_FUNDED,2022,2022-09,exness,13.06,0.0
SAFE_FUNDED,2022,2022-10,exness,12.85,0.0
SAFE_FUNDED,2022,2022-11,exness,12.43,0.0
SAFE_FUNDED,2022,2022-12,exness,13.4,0.0
SAFE_FUNDED,2023,2023-01,exness,11.67,0.0
SAFE_FUNDED,2023,2023-02,exness,8.06,0.0
SAFE_FUNDED,2023,2023-03,exness,28.75,0.0
SAFE_FUNDED,2023,2023-04,exness,17.92,0.0
SAFE_FUNDED,2023,2023-05,exness,11.88,0.0
SAFE_FUNDED,2023,2023-06,exness,5.35,0.0
SAFE_FUNDED,2023,2023-07,exness,5.21,0.0
SAFE_FUNDED,2023,2023-08,exness,4.86,0.0
SAFE_FUNDED,2023,2023-09,exness,9.1,0.0
SAFE_FUNDED,2023,2023-10,exness,17.71,0.0
SAFE_FUNDED,2023,2023-11,exness,12.01,0.0
SAFE_FUNDED,2023,2023-12,exness,8.47,0.0
SAFE_FUNDED,2024,2024-01,exness,13.75,13.34
SAFE_FUNDED,2024,2024-02,exness,5.56,13.34
SAFE_FUNDED,2024,2024-03,exness,10.63,13.34
SAFE_FUNDED,2024,2024-04,exness,21.04,13.34
SAFE_FUNDED,2024,2024-05,exness,15.63,13.34
SAFE_FUNDED,2024,2024-06,exness,7.99,13.34
SAFE_FUNDED,2024,2024-07,exness,21.18,13.34
SAFE_FUNDED,2024,2024-08,exness,12.5,13.34
SAFE_FUNDED,2024,2024-09,exness,24.59,13.34
SAFE_FUNDED,2024,2024-10,exness,19.93,13.34
SAFE_FUNDED,2024,2024-11,exness,25.35,13.34
SAFE_FUNDED,2024,2024-12,exness,22.22,13.34
SAFE_FUNDED,2025,2025-01,exness,23.2,21.47
SAFE_FUNDED,2025,2025-02,exness,26.32,21.47
SAFE_FUNDED,2025,2025-03,exness,20.77,21.47
SAFE_FUNDED,2025,2025-04,exness,60.0,21.47
SAFE_FUNDED,2025,2025-05,exness,52.85,21.47
SAFE_FUNDED,2025,2025-06,exness,23.06,21.47
SAFE_FUNDED,2025,2025-07,exness,22.29,21.47
SAFE_FUNDED,2025,2025-08,exness,12.36,21.47
SAFE_FUNDED,2025,2025-09,exness,29.45,21.47
SAFE_FUNDED,2025,2025-10,exness,71.39,21.47
SAFE_FUNDED,2025,2025-11,exness,12.64,21.47
SAFE_FUNDED,2025,2025-12,exness,34.73,21.47
SAFE_FUNDED,2021,2021-02,exness,11.53,0.0
SAFE_FUNDED,2021,2021-03,exness,23.4,0.0
SAFE_FUNDED,2021,2021-04,exness,29.1,0.0
SAFE_FUNDED,2021,2021-05,exness,9.93,0.0
SAFE_FUNDED,2021,2021-06,exness,6.81,0.0
SAFE_FUNDED,2021,2021-07,exness,7.29,0.0
SAFE_FUNDED,2021,2021-08,exness,26.88,0.0
SAFE_FUNDED,2021,2021-09,exness,22.64,0.0
SAFE_FUNDED,2021,2021-10,exness,18.54,0.0
SAFE_FUNDED,2021,2021-11,exness,24.72,0.0
SAFE_FUNDED,2021,2021-12,exness,14.17,0.0
SAFE_FUNDED,2022,2022-01,exness,13.68,0.0
SAFE_FUNDED,2022,2022-02,exness,21.46,0.0
SAFE_FUNDED,2022,2022-03,exness,73.96,0.0
SAFE_FUNDED,2022,2022-04,exness,19.1,0.0
SAFE_FUNDED,2022,2022-05,exness,23.61,0.0
SAFE_FUNDED,2022,2022-06,exness,9.17,0.0
SAFE_FUNDED,2022,2022-07,exness,26.04,0.0
SAFE_FUNDED,2022,2022-08,exness,15.49,0.0
SAFE_FUNDED,2022,2022-09,exness,15.56,0.0
SAFE_FUNDED,2022,2022-10,exness,15.28,0.0
SAFE_FUNDED,2022,2022-11,exness,14.65,0.0
SAFE_FUNDED,2022,2022-12,exness,15.83,0.0
SAFE_FUNDED,2023,2023-01,exness,13.75,0.0
SAFE_FUNDED,2023,2023-02,exness,9.45,0.0
SAFE_FUNDED,2023,2023-03,exness,33.61,0.0
SAFE_FUNDED,2023,2023-04,exness,20.84,0.0
SAFE_FUNDED,2023,2023-05,exness,13.68,0.0
SAFE_FUNDED,2023,2023-06,exness,6.18,0.0
SAFE_FUNDED,2023,2023-07,exness,5.97,0.0
SAFE_FUNDED,2023,2023-08,exness,5.56,0.0
SAFE_FUNDED,2023,2023-09,exness,10.42,0.0
SAFE_FUNDED,2023,2023-10,exness,20.28,0.0
SAFE_FUNDED,2023,2023-11,exness,13.75,0.0
SAFE_FUNDED,2023,2023-12,exness,9.65,0.0
SAFE_FUNDED,2024,2024-01,exness,15.7,17.78
SAFE_FUNDED,2024,2024-02,exness,6.25,17.78
SAFE_FUNDED,2024,2024-03,exness,12.08,17.78
SAFE_FUNDED,2024,2024-04,exness,23.82,17.78
SAFE_FUNDED,2024,2024-05,exness,17.64,17.78
SAFE_FUNDED,2024,2024-06,exness,8.96,17.78
SAFE_FUNDED,2024,2024-07,exness,23.82,17.78
SAFE_FUNDED,2024,2024-08,exness,14.03,17.78
SAFE_FUNDED,2024,2024-09,exness,27.43,17.78
SAFE_FUNDED,2024,2024-10,exness,22.15,17.78
SAFE_FUNDED,2024,2024-11,exness,28.06,17.78
SAFE_FUNDED,2024,2024-12,exness,24.52,17.78
SAFE_FUNDED,2025,2025-01,exness,25.56,28.58
SAFE_FUNDED,2025,2025-02,exness,28.82,28.58
SAFE_FUNDED,2025,2025-03,exness,22.64,28.58
SAFE_FUNDED,2025,2025-04,exness,65.42,28.58
SAFE_FUNDED,2025,2025-05,exness,57.16,28.58
SAFE_FUNDED,2025,2025-06,exness,24.79,28.58
SAFE_FUNDED,2025,2025-07,exness,23.89,28.58
SAFE_FUNDED,2025,2025-08,exness,13.2,28.58
SAFE_FUNDED,2025,2025-09,exness,31.46,28.58
SAFE_FUNDED,2025,2025-10,exness,76.19,28.58
SAFE_FUNDED,2025,2025-11,exness,13.33,28.58
SAFE_FUNDED,2025,2025-12,exness,36.81,28.58
SAFE_FUNDED,2021,2021-02,exness,14.45,0.0
SAFE_FUNDED,2021,2021-03,exness,29.17,0.0
SAFE_FUNDED,2021,2021-04,exness,35.91,0.0
SAFE_FUNDED,2021,2021-05,exness,12.15,0.0
SAFE_FUNDED,2021,2021-06,exness,8.33,0.0
SAFE_FUNDED,2021,2021-07,exness,8.89,0.0
SAFE_FUNDED,2021,2021-08,exness,32.64,0.0
SAFE_FUNDED,2021,2021-09,exness,27.29,0.0
SAFE_FUNDED,2021,2021-10,exness,22.22,0.0
SAFE_FUNDED,2021,2021-11,exness,29.45,0.0
SAFE_FUNDED,2021,2021-12,exness,16.74,0.0
SAFE_FUNDED,2022,2022-01,exness,16.11,0.0
SAFE_FUNDED,2022,2022-02,exness,25.21,0.0
SAFE_FUNDED,2022,2022-03,exness,86.47,0.0
SAFE_FUNDED,2022,2022-04,exness,21.95,0.0
SAFE_FUNDED,2022,2022-05,exness,27.02,0.0
SAFE_FUNDED,2022,2022-06,exness,10.49,0.0
SAFE_FUNDED,2022,2022-07,exness,29.59,0.0
SAFE_FUNDED,2022,2022-08,exness,17.5,0.0
SAFE_FUNDED,2022,2022-09,exness,17.57,0.0
SAFE_FUNDED,2022,2022-10,exness,17.22,0.0
SAFE_FUNDED,2022,2022-11,exness,16.46,0.0
SAFE_FUNDED,2022,2022-12,exness,17.71,0.0
SAFE_FUNDED,2023,2023-01,exness,15.35,0.0
SAFE_FUNDED,2023,2023-02,exness,10.49,0.0
SAFE_FUNDED,2023,2023-03,exness,37.43,0.0
SAFE_FUNDED,2023,2023-04,exness,23.06,0.0
SAFE_FUNDED,2023,2023-05,exness,15.14,0.0
SAFE_FUNDED,2023,2023-06,exness,6.81,0.0
SAFE_FUNDED,2023,2023-07,exness,6.6,0.0
SAFE_FUNDED,2023,2023-08,exness,6.11,0.0
SAFE_FUNDED,2023,2023-09,exness,11.46,0.0
SAFE_FUNDED,2023,2023-10,exness,22.29,0.0
SAFE_FUNDED,2023,2023-11,exness,15.07,0.0
SAFE_FUNDED,2023,2023-12,exness,10.56,0.0
SAFE_FUNDED,2024,2024-01,exness,17.08,22.23
SAFE_FUNDED,2024,2024-02,exness,6.81,22.23
SAFE_FUNDED,2024,2024-03,exness,13.13,22.23
SAFE_FUNDED,2024,2024-04,exness,25.84,22.23
SAFE_FUNDED,2024,2024-05,exness,19.1,22.23
SAFE_FUNDED,2024,2024-06,exness,9.65,22.23
SAFE_FUNDED,2024,2024-07,exness,25.7,22.23
SAFE_FUNDED,2024,2024-08,exness,15.07,22.23
SAFE_FUNDED,2024,2024-09,exness,29.52,22.23
SAFE_FUNDED,2024,2024-10,exness,23.68,22.23
SAFE_FUNDED,2024,2024-11,exness,30.07,22.23
SAFE_FUNDED,2024,2024-12,exness,26.18,22.23
SAFE_FUNDED,2025,2025-01,exness,27.15,35.7
SAFE_FUNDED,2025,2025-02,exness,30.63,35.7
SAFE_FUNDED,2025,2025-03,exness,24.03,35.7
SAFE_FUNDED,2025,2025-04,exness,69.17,35.7
SAFE_FUNDED,2025,2025-05,exness,60.14,35.7
SAFE_FUNDED,2025,2025-06,exness,25.97,35.7
SAFE_FUNDED,2025,2025-07,exness,25.0,35.7
SAFE_FUNDED,2025,2025-08,exness,13.82,35.7
SAFE_FUNDED,2025,2025-09,exness,32.85,35.7
SAFE_FUNDED,2025,2025-10,exness,79.31,35.7
SAFE_FUNDED,2025,2025-11,exness,13.89,35.7
SAFE_FUNDED,2025,2025-12,exness,38.13,35.7
SAFE_FUNDED,2021,2021-02,exness,17.29,0.0
SAFE_FUNDED,2021,2021-03,exness,34.86,0.0
SAFE_FUNDED,2021,2021-04,exness,42.57,0.0
SAFE_FUNDED,2021,2021-05,exness,14.31,0.0
SAFE_FUNDED,2021,2021-06,exness,9.79,0.0
SAFE_FUNDED,2021,2021-07,exness,10.42,0.0
SAFE_FUNDED,2021,2021-08,exness,38.06,0.0
SAFE_FUNDED,2021,2021-09,exness,31.6,0.0
SAFE_FUNDED,2021,2021-10,exness,25.56,0.0
SAFE_FUNDED,2021,2021-11,exness,33.75,0.0
SAFE_FUNDED,2021,2021-12,exness,19.1,0.0
SAFE_FUNDED,2022,2022-01,exness,18.33,0.0
SAFE_FUNDED,2022,2022-02,exness,28.47,0.0
SAFE_FUNDED,2022,2022-03,exness,97.44,0.0
SAFE_FUNDED,2022,2022-04,exness,24.38,0.0
SAFE_FUNDED,2022,2022-05,exness,29.93,0.0
SAFE_FUNDED,2022,2022-06,exness,11.53,0.0
SAFE_FUNDED,2022,2022-07,exness,32.64,0.0
SAFE_FUNDED,2022,2022-08,exness,19.24,0.0
SAFE_FUNDED,2022,2022-09,exness,19.24,0.0
SAFE_FUNDED,2022,2022-10,exness,18.75,0.0
SAFE_FUNDED,2022,2022-11,exness,17.92,0.0
SAFE_FUNDED,2022,2022-12,exness,19.24,0.0
SAFE_FUNDED,2023,2023-01,exness,16.6,0.0
SAFE_FUNDED,2023,2023-02,exness,11.39,0.0
SAFE_FUNDED,2023,2023-03,exness,40.49,0.0
SAFE_FUNDED,2023,2023-04,exness,24.79,0.0
SAFE_FUNDED,2023,2023-05,exness,16.25,0.0
SAFE_FUNDED,2023,2023-06,exness,7.29,0.0
SAFE_FUNDED,2023,2023-07,exness,7.08,0.0
SAFE_FUNDED,2023,2023-08,exness,6.53,0.0
SAFE_FUNDED,2023,2023-09,exness,12.29,0.0
SAFE_FUNDED,2023,2023-10,exness,23.82,0.0
SAFE_FUNDED,2023,2023-11,exness,16.04,0.0
SAFE_FUNDED,2023,2023-12,exness,11.25,0.0
SAFE_FUNDED,2024,2024-01,exness,18.2,26.68
SAFE_FUNDED,2024,2024-02,exness,7.22,26.68
SAFE_FUNDED,2024,2024-03,exness,13.96,26.68
SAFE_FUNDED,2024,2024-04,exness,27.43,26.68
SAFE_FUNDED,2024,2024-05,exness,20.21,26.68
SAFE_FUNDED,2024,2024-06,exness,10.21,26.68
SAFE_FUNDED,2024,2024-07,exness,27.15,26.68
SAFE_FUNDED,2024,2024-08,exness,15.9,26.68
SAFE_FUNDED,2024,2024-09,exness,31.04,26.68
SAFE_FUNDED,2024,2024-10,exness,24.93,26.68
SAFE_FUNDED,2024,2024-11,exness,31.53,26.68
SAFE_FUNDED,2024,2024-12,exness,27.36,26.68
SAFE_FUNDED,2025,2025-01,exness,28.41,42.87
SAFE_FUNDED,2025,2025-02,exness,31.95,42.87
SAFE_FUNDED,2025,2025-03,exness,25.0,42.87
SAFE_FUNDED,2025,2025-04,exness,71.88,42.87
SAFE_FUNDED,2025,2025-05,exness,62.3,42.87
SAFE_FUNDED,2025,2025-06,exness,26.81,42.87
SAFE_FUNDED,2025,2025-07,exness,25.84,42.87
